Date Start,Date End,Service,Usage Type,Blended Cost,Unblended Cost,Usage Quantity,Unit
2023-09-04,2023-09-05,AWS CloudTrail,APS3-FreeEventsRecorded,0.00,,23.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,CAN1-FreeEventsRecorded,0.00,,546.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,EU-FreeEventsRecorded,0.00,,620.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,617.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,513.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,551.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,23.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,23.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,2071.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,579.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,23.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1272.00,Events
2023-09-04,2023-09-05,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-04,2023-09-05,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-04,2023-09-05,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-04,2023-09-05,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-04,2023-09-05,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-04,2023-09-05,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-04,2023-09-05,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-04,2023-09-05,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,11.00,Requests
2023-09-04,2023-09-05,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-04,2023-09-05,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-04,2023-09-05,AWS Lambda,Lambda-GB-Second,0.00,,39.83,Second
2023-09-04,2023-09-05,AWS Lambda,Request,0.00,,120.00,Requests
2023-09-04,2023-09-05,AWS Lambda,USW2-Lambda-GB-Second,0.00,,39.39,Second
2023-09-04,2023-09-05,AWS Lambda,USW2-Request,0.00,,120.00,Requests
2023-09-04,2023-09-05,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest,0.00,,4.00,API Requests
2023-09-04,2023-09-05,AWS Security Hub,USE1-PaidComplianceCheck,0.03,,52.00,Security Checks
2023-09-04,2023-09-05,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,0.00,,604.00,Finding Ingestion Events
2023-09-04,2023-09-05,Amazon GuardDuty,USE1-PaidEventsAnalyzed,0.00,,1217.00,Events
2023-09-04,2023-09-05,Amazon Simple Notification Service,APS1-Requests-Tier1,0.00,,3.00,Requests
2023-09-04,2023-09-05,Amazon Simple Notification Service,APS2-Requests-Tier1,0.00,,3.00,Requests
2023-09-04,2023-09-05,Amazon Simple Notification Service,CAN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-04,2023-09-05,Amazon Simple Notification Service,EU-Requests-Tier1,0.00,,3.00,Requests
2023-09-04,2023-09-05,Amazon Simple Notification Service,EUC1-Requests-Tier1,0.00,,3.00,Requests
2023-09-04,2023-09-05,Amazon Simple Notification Service,EUN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-04,2023-09-05,Amazon Simple Notification Service,EUW2-Requests-Tier1,0.00,,3.00,Requests
2023-09-04,2023-09-05,Amazon Simple Notification Service,Requests-Tier1,0.00,,5.00,Requests
2023-09-04,2023-09-05,Amazon Simple Notification Service,USE2-Requests-Tier1,0.00,,3.00,Requests
2023-09-04,2023-09-05,Amazon Simple Notification Service,USW2-Requests-Tier1,0.00,,5.00,Requests
2023-09-04,2023-09-05,Amazon Simple Queue Service,APS1-Requests-Tier1,0.00,,1.00,Requests
2023-09-04,2023-09-05,Amazon Simple Queue Service,APS2-Requests-Tier1,0.00,,1.00,Requests
2023-09-04,2023-09-05,Amazon Simple Queue Service,CAN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-04,2023-09-05,Amazon Simple Queue Service,EU-Requests-Tier1,0.00,,1.00,Requests
2023-09-04,2023-09-05,Amazon Simple Queue Service,EUC1-Requests-Tier1,0.00,,1.00,Requests
2023-09-04,2023-09-05,Amazon Simple Queue Service,EUN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-04,2023-09-05,Amazon Simple Queue Service,EUW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-04,2023-09-05,Amazon Simple Queue Service,Requests-RBP,0.00,,2.00,Requests
2023-09-04,2023-09-05,Amazon Simple Queue Service,USE2-Requests-Tier1,0.00,,1.00,Requests
2023-09-04,2023-09-05,Amazon Simple Queue Service,USW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-04,2023-09-05,Amazon Simple Storage Service,Requests-Tier1,0.00,,29.00,Requests
2023-09-04,2023-09-05,Amazon Simple Storage Service,Requests-Tier2,0.00,,12.00,Requests
2023-09-04,2023-09-05,Amazon Simple Storage Service,USE1-APS1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-04,2023-09-05,Amazon Simple Storage Service,USE1-APS2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-04,2023-09-05,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-04,2023-09-05,Amazon Simple Storage Service,USE1-EU-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-04,2023-09-05,Amazon Simple Storage Service,USE1-EUC1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-04,2023-09-05,Amazon Simple Storage Service,USE1-EUN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-04,2023-09-05,Amazon Simple Storage Service,USE1-EUW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-04,2023-09-05,Amazon Simple Storage Service,USE1-USE2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-04,2023-09-05,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-04,2023-09-05,AmazonCloudWatch,CW:AlarmMonitorUsage,0.01,,0.13,Alarms
2023-09-04,2023-09-05,AmazonCloudWatch,USE1-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-04,2023-09-05,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,0.01,,0.20,GB-Month
2023-09-04,2023-09-05,AmazonCloudWatch,USW2-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-04,2023-09-05,AmazonCloudWatch,USW2-TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-05,2023-09-06,AWS CloudTrail,APN1-FreeEventsRecorded,0.00,,22.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,APN2-FreeEventsRecorded,0.00,,22.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,APN3-FreeEventsRecorded,0.00,,22.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,APS1-FreeEventsRecorded,0.00,,617.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,APS2-FreeEventsRecorded,0.00,,583.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,APS3-FreeEventsRecorded,0.00,,22.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,CAN1-FreeEventsRecorded,0.00,,548.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,EU-FreeEventsRecorded,0.00,,624.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,618.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,511.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,546.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,22.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,22.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,2071.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,579.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,22.00,Events
2023-09-05,2023-09-06,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1259.00,Events
2023-09-05,2023-09-06,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-05,2023-09-06,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-05,2023-09-06,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-05,2023-09-06,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-05,2023-09-06,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-05,2023-09-06,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-05,2023-09-06,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-05,2023-09-06,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,11.00,Requests
2023-09-05,2023-09-06,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-05,2023-09-06,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-05,2023-09-06,AWS Lambda,Lambda-GB-Second,0.00,,39.97,Second
2023-09-05,2023-09-06,AWS Lambda,Request,0.00,,120.00,Requests
2023-09-05,2023-09-06,AWS Lambda,USW2-Lambda-GB-Second,0.00,,39.79,Second
2023-09-05,2023-09-06,AWS Lambda,USW2-Request,0.00,,120.00,Requests
2023-09-05,2023-09-06,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest,0.00,,4.00,API Requests
2023-09-05,2023-09-06,AWS Security Hub,USE1-PaidComplianceCheck,0.03,,52.00,Security Checks
2023-09-05,2023-09-06,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,0.00,,603.00,Finding Ingestion Events
2023-09-05,2023-09-06,Amazon GuardDuty,USE1-PaidEventsAnalyzed,0.00,,1206.00,Events
2023-09-05,2023-09-06,Amazon Simple Notification Service,APS1-Requests-Tier1,0.00,,3.00,Requests
2023-09-05,2023-09-06,Amazon Simple Notification Service,APS2-Requests-Tier1,0.00,,3.00,Requests
2023-09-05,2023-09-06,Amazon Simple Notification Service,CAN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-05,2023-09-06,Amazon Simple Notification Service,EU-Requests-Tier1,0.00,,3.00,Requests
2023-09-05,2023-09-06,Amazon Simple Notification Service,EUC1-Requests-Tier1,0.00,,3.00,Requests
2023-09-05,2023-09-06,Amazon Simple Notification Service,EUN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-05,2023-09-06,Amazon Simple Notification Service,EUW2-Requests-Tier1,0.00,,3.00,Requests
2023-09-05,2023-09-06,Amazon Simple Notification Service,Requests-Tier1,0.00,,5.00,Requests
2023-09-05,2023-09-06,Amazon Simple Notification Service,USE2-Requests-Tier1,0.00,,3.00,Requests
2023-09-05,2023-09-06,Amazon Simple Notification Service,USW2-Requests-Tier1,0.00,,5.00,Requests
2023-09-05,2023-09-06,Amazon Simple Queue Service,APS1-Requests-Tier1,0.00,,1.00,Requests
2023-09-05,2023-09-06,Amazon Simple Queue Service,APS2-Requests-Tier1,0.00,,1.00,Requests
2023-09-05,2023-09-06,Amazon Simple Queue Service,CAN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-05,2023-09-06,Amazon Simple Queue Service,EU-Requests-Tier1,0.00,,1.00,Requests
2023-09-05,2023-09-06,Amazon Simple Queue Service,EUC1-Requests-Tier1,0.00,,1.00,Requests
2023-09-05,2023-09-06,Amazon Simple Queue Service,EUN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-05,2023-09-06,Amazon Simple Queue Service,EUW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-05,2023-09-06,Amazon Simple Queue Service,Requests-RBP,0.00,,1.00,Requests
2023-09-05,2023-09-06,Amazon Simple Queue Service,USE2-Requests-Tier1,0.00,,1.00,Requests
2023-09-05,2023-09-06,Amazon Simple Queue Service,USW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-05,2023-09-06,Amazon Simple Storage Service,Requests-Tier1,0.00,,31.00,Requests
2023-09-05,2023-09-06,Amazon Simple Storage Service,Requests-Tier2,0.00,,14.00,Requests
2023-09-05,2023-09-06,Amazon Simple Storage Service,USE1-APS1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-05,2023-09-06,Amazon Simple Storage Service,USE1-APS2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-05,2023-09-06,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-05,2023-09-06,Amazon Simple Storage Service,USE1-EU-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-05,2023-09-06,Amazon Simple Storage Service,USE1-EUC1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-05,2023-09-06,Amazon Simple Storage Service,USE1-EUN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-05,2023-09-06,Amazon Simple Storage Service,USE1-EUW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-05,2023-09-06,Amazon Simple Storage Service,USE1-USE2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-05,2023-09-06,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-05,2023-09-06,AmazonCloudWatch,CW:AlarmMonitorUsage,0.01,,0.13,Alarms
2023-09-05,2023-09-06,AmazonCloudWatch,USE1-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-05,2023-09-06,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,0.01,,0.20,GB-Month
2023-09-05,2023-09-06,AmazonCloudWatch,USW2-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-05,2023-09-06,AmazonCloudWatch,USW2-TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-06,2023-09-07,AWS CloudTrail,APN1-FreeEventsRecorded,0.00,,17.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,APN2-FreeEventsRecorded,0.00,,17.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,APN3-FreeEventsRecorded,0.00,,17.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,APS1-FreeEventsRecorded,0.00,,589.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,APS2-FreeEventsRecorded,0.00,,597.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,APS3-FreeEventsRecorded,0.00,,17.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,CAN1-FreeEventsRecorded,0.00,,536.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,EU-FreeEventsRecorded,0.00,,619.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,614.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,498.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,542.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,17.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,17.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,2499.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,566.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,17.00,Events
2023-09-06,2023-09-07,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1272.00,Events
2023-09-06,2023-09-07,AWS Config,ConfigurationItemRecorded,0.05,,18.00,ConfigurationItemRecorded
2023-09-06,2023-09-07,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-06,2023-09-07,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-06,2023-09-07,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-06,2023-09-07,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-06,2023-09-07,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-06,2023-09-07,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-06,2023-09-07,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-06,2023-09-07,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,11.00,Requests
2023-09-06,2023-09-07,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-06,2023-09-07,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-06,2023-09-07,AWS Lambda,Lambda-GB-Second,0.00,,40.01,Second
2023-09-06,2023-09-07,AWS Lambda,Request,0.00,,120.00,Requests
2023-09-06,2023-09-07,AWS Lambda,USW2-Lambda-GB-Second,0.00,,39.58,Second
2023-09-06,2023-09-07,AWS Lambda,USW2-Request,0.00,,120.00,Requests
2023-09-06,2023-09-07,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest,0.00,,4.00,API Requests
2023-09-06,2023-09-07,AWS Security Hub,USE1-PaidComplianceCheck,0.05,,88.00,Security Checks
2023-09-06,2023-09-07,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,0.00,,663.00,Finding Ingestion Events
2023-09-06,2023-09-07,Amazon GuardDuty,USE1-PaidEventsAnalyzed,0.01,,1492.00,Events
2023-09-06,2023-09-07,Amazon Simple Notification Service,APS1-Requests-Tier1,0.00,,3.00,Requests
2023-09-06,2023-09-07,Amazon Simple Notification Service,APS2-Requests-Tier1,0.00,,3.00,Requests
2023-09-06,2023-09-07,Amazon Simple Notification Service,CAN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-06,2023-09-07,Amazon Simple Notification Service,EU-Requests-Tier1,0.00,,3.00,Requests
2023-09-06,2023-09-07,Amazon Simple Notification Service,EUC1-Requests-Tier1,0.00,,3.00,Requests
2023-09-06,2023-09-07,Amazon Simple Notification Service,EUN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-06,2023-09-07,Amazon Simple Notification Service,EUW2-Requests-Tier1,0.00,,3.00,Requests
2023-09-06,2023-09-07,Amazon Simple Notification Service,Requests-Tier1,0.00,,6.00,Requests
2023-09-06,2023-09-07,Amazon Simple Notification Service,USE2-Requests-Tier1,0.00,,3.00,Requests
2023-09-06,2023-09-07,Amazon Simple Notification Service,USW2-Requests-Tier1,0.00,,6.00,Requests
2023-09-06,2023-09-07,Amazon Simple Queue Service,APS1-Requests-Tier1,0.00,,1.00,Requests
2023-09-06,2023-09-07,Amazon Simple Queue Service,APS2-Requests-Tier1,0.00,,1.00,Requests
2023-09-06,2023-09-07,Amazon Simple Queue Service,CAN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-06,2023-09-07,Amazon Simple Queue Service,EU-Requests-Tier1,0.00,,1.00,Requests
2023-09-06,2023-09-07,Amazon Simple Queue Service,EUC1-Requests-Tier1,0.00,,1.00,Requests
2023-09-06,2023-09-07,Amazon Simple Queue Service,EUN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-06,2023-09-07,Amazon Simple Queue Service,EUW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-06,2023-09-07,Amazon Simple Queue Service,Requests-RBP,0.00,,1.00,Requests
2023-09-06,2023-09-07,Amazon Simple Queue Service,USE2-Requests-Tier1,0.00,,1.00,Requests
2023-09-06,2023-09-07,Amazon Simple Queue Service,USW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-06,2023-09-07,Amazon Simple Storage Service,Requests-Tier1,0.00,,30.00,Requests
2023-09-06,2023-09-07,Amazon Simple Storage Service,Requests-Tier2,0.00,,14.00,Requests
2023-09-06,2023-09-07,Amazon Simple Storage Service,USE1-APS1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-06,2023-09-07,Amazon Simple Storage Service,USE1-APS2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-06,2023-09-07,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-06,2023-09-07,Amazon Simple Storage Service,USE1-EU-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-06,2023-09-07,Amazon Simple Storage Service,USE1-EUC1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-06,2023-09-07,Amazon Simple Storage Service,USE1-EUN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-06,2023-09-07,Amazon Simple Storage Service,USE1-EUW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-06,2023-09-07,Amazon Simple Storage Service,USE1-USE2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-06,2023-09-07,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-06,2023-09-07,AmazonCloudWatch,CW:AlarmMonitorUsage,0.01,,0.13,Alarms
2023-09-06,2023-09-07,AmazonCloudWatch,USE1-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-06,2023-09-07,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,0.01,,0.20,GB-Month
2023-09-06,2023-09-07,AmazonCloudWatch,USW2-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-06,2023-09-07,AmazonCloudWatch,USW2-TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-07,2023-09-08,AWS CloudTrail,APN1-FreeEventsRecorded,0.00,,35.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,APN2-FreeEventsRecorded,0.00,,35.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,APN3-FreeEventsRecorded,0.00,,35.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,APS1-FreeEventsRecorded,0.00,,604.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,APS2-FreeEventsRecorded,0.00,,620.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,APS3-FreeEventsRecorded,0.00,,35.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,CAN1-FreeEventsRecorded,0.00,,562.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,EU-FreeEventsRecorded,0.00,,628.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,630.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,522.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,567.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,35.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,35.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,2156.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,596.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,35.00,Events
2023-09-07,2023-09-08,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1262.00,Events
2023-09-07,2023-09-08,AWS Config,USW2-ConfigurationItemRecorded,0.00,,1.00,USW2-ConfigurationItemRecorded
2023-09-07,2023-09-08,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-07,2023-09-08,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-07,2023-09-08,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-07,2023-09-08,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-07,2023-09-08,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-07,2023-09-08,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-07,2023-09-08,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-07,2023-09-08,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,11.00,Requests
2023-09-07,2023-09-08,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-07,2023-09-08,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-07,2023-09-08,AWS Lambda,Lambda-GB-Second,0.00,,39.80,Second
2023-09-07,2023-09-08,AWS Lambda,Request,0.00,,120.00,Requests
2023-09-07,2023-09-08,AWS Lambda,USW2-Lambda-GB-Second,0.00,,40.04,Second
2023-09-07,2023-09-08,AWS Lambda,USW2-Request,0.00,,120.00,Requests
2023-09-07,2023-09-08,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest,0.00,,4.00,API Requests
2023-09-07,2023-09-08,AWS Security Hub,USE1-PaidComplianceCheck,0.03,,52.00,Security Checks
2023-09-07,2023-09-08,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,0.00,,383.00,Finding Ingestion Events
2023-09-07,2023-09-08,Amazon GuardDuty,USE1-PaidEventsAnalyzed,0.01,,1288.00,Events
2023-09-07,2023-09-08,Amazon Simple Notification Service,APS1-Requests-Tier1,0.00,,3.00,Requests
2023-09-07,2023-09-08,Amazon Simple Notification Service,APS2-Requests-Tier1,0.00,,3.00,Requests
2023-09-07,2023-09-08,Amazon Simple Notification Service,CAN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-07,2023-09-08,Amazon Simple Notification Service,EU-Requests-Tier1,0.00,,3.00,Requests
2023-09-07,2023-09-08,Amazon Simple Notification Service,EUC1-Requests-Tier1,0.00,,3.00,Requests
2023-09-07,2023-09-08,Amazon Simple Notification Service,EUN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-07,2023-09-08,Amazon Simple Notification Service,EUW2-Requests-Tier1,0.00,,3.00,Requests
2023-09-07,2023-09-08,Amazon Simple Notification Service,Requests-Tier1,0.00,,5.00,Requests
2023-09-07,2023-09-08,Amazon Simple Notification Service,USE2-Requests-Tier1,0.00,,3.00,Requests
2023-09-07,2023-09-08,Amazon Simple Notification Service,USW2-Requests-Tier1,0.00,,5.00,Requests
2023-09-07,2023-09-08,Amazon Simple Queue Service,APS1-Requests-Tier1,0.00,,1.00,Requests
2023-09-07,2023-09-08,Amazon Simple Queue Service,APS2-Requests-Tier1,0.00,,1.00,Requests
2023-09-07,2023-09-08,Amazon Simple Queue Service,CAN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-07,2023-09-08,Amazon Simple Queue Service,EU-Requests-Tier1,0.00,,1.00,Requests
2023-09-07,2023-09-08,Amazon Simple Queue Service,EUC1-Requests-Tier1,0.00,,1.00,Requests
2023-09-07,2023-09-08,Amazon Simple Queue Service,EUN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-07,2023-09-08,Amazon Simple Queue Service,EUW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-07,2023-09-08,Amazon Simple Queue Service,Requests-RBP,0.00,,1.00,Requests
